time,A,B,C,D
2020-06-02 06:00:00,0.06840665594504712,0.11770110813512642,0.008677005895322623,0.0014073610851413445
2020-06-02 07:00:00,0.047436876422615744,0.09827826851155057,0.0031919788685509623,0.0033963495024206215
2020-06-02 08:00:00,0.025567859163566797,0.07345630077063599,0.006104545286968147,0.008196395788915284
2020-06-02 09:00:00,0.022544797856176038,0.05787223549805192,0.001787465666050184,0.003039148366149608
2020-06-02 10:00:00,0.062303928777594074,0.09450356746469418,0.014960667923862261,0.00987670420408237
2020-06-02 11:00:00,0.045787113506372205,0.05436008842704653,0.015236116964610334,0.0037459674083898725
2020-06-02 12:00:00,0.028898399115512716,0.03476073141700016,0.0032787561992285953,0.0019330740419476
2020-06-02 13:00:00,0.011606253021692003,0.01745046957884436,0.0007945530801557843,0.005684908418551455
2020-06-02 14:00:00,0.0030617618311689528,0.008326166795390139,0.001019792890765397,0.0055191729008003424
2020-06-02 15:00:00,0.0030133350900668075,0.007044405447045396,0.0007005561437536825,0.002458704795417106
2020-06-02 16:00:00,0.0035134546540603454,0.0085394620663089,0.0006243395573659525,0.004748109320109417
2020-06-02 17:00:00,0.0015943547232908529,0.01166520921252332,0.0011564475042548275,0.016009232931725206
2020-06-02 18:00:00,0.002113072220814198,0.01556576440639981,0.0019170968088862575,0.01451875307262956
2020-06-02 19:00:00,0.006910414626177614,0.028707930611298286,0.005053204695909107,0.015308415910143106
2020-06-02 20:00:00,0.01814953957764843,0.03668253534971149,0.00436061493386868,0.01084344508156314
2020-06-02 21:00:00,0.03209164186552975,0.02968791069581435,0.00125768447806532,0.011516563778308344
2020-06-02 22:00:00,0.07213952241840396,0.06646687457100536,0.013287192999345642,0.0384976198365799
2020-06-02 23:00:00,0.05843246613323827,0.05923133205263326,0.02591750222016654,0.04063296122710821
